320.37	406.778
320.881	400.556
321.391	413
321.9	411
322.41	410.778
322.919	411.444
323.429	415.444
323.94	420.111
324.448	407.222
324.958	419
325.466	410.778
325.977	409.889
326.485	417.667
326.995	424.333
327.505	427.222
328.013	425
328.523	429.444
329.031	425.444
329.542	445.222
330.049	435.444
330.56	435.889
331.067	432.556
331.577	442.556
332.085	440.556
332.595	446.778
333.103	442.556
333.613	447.444
334.121	443.889
334.63	446.556
335.138	448.111
335.648	445
336.155	445
336.665	453.667
337.173	460.556
337.682	458.333
338.19	460.778
338.697	465.667
339.207	479.667
339.714	473.889
340.224	492.111
340.731	493.889
341.241	512.556
341.748	512.111
342.255	520.333
342.765	523.444
343.272	531.889
343.781	542.111
344.288	537
344.796	554.555
345.305	564.556
345.812	572.778
346.319	574.778
346.828	607.667
347.335	612.778
347.842	618.111
348.351	626.556
348.858	638.111
349.365	653
349.874	674.556
350.381	685
350.888	696.111
351.396	711
351.903	738.111
352.41	775.222
352.919	801.667
353.425	833.667
353.932	875.222
354.439	902.111
354.947	944.778
355.454	956.778
355.961	958.111
356.467	938.111
356.976	917.222
357.482	857.444
357.989	815.444
358.495	767.444
359.003	739.222
359.51	703.222
360.016	679.889
360.522	674.556
361.029	644.111
361.537	620.333
362.043	610.111
362.549	600.111
363.056	587.222
363.562	576.556
364.068	553.444
364.576	546.556
365.082	530.778
365.588	520.555
366.094	514.778
366.6	486.111
367.106	483.222
367.612	468.556
368.12	457.889
368.626	459
369.131	441
369.637	439.889
370.143	433.444
370.649	436.556
371.154	426.111
371.66	416.111
372.166	418.333
372.671	416.778
373.177	407.889
373.683	412.556
374.19	397.444
374.696	404.778
375.201	400.111
375.707	393
376.212	396.778
376.717	389.444
377.223	382.778
377.728	375.222
378.234	379.889
378.739	382.778
379.244	372.111
379.749	372.778
380.255	365.222
380.76	370.111
381.265	369.667
381.77	360.778
382.275	366.778
382.78	359.667
383.285	362.111
383.788	380.111
384.293	368.333
384.798	368.111
385.303	375.889
385.808	355.889
386.313	357.667
386.818	361.444
387.323	362.778
387.827	363
388.332	356.111
388.837	358.556
389.342	354.111
389.844	369
390.349	356.556
390.854	361
391.358	357.444
391.863	359.222
392.367	360.111
392.872	367.222
393.374	361.444
393.879	359.667
394.383	359.222
394.888	358.111
395.392	362.778
395.896	358.556
396.398	358.556
396.903	359
397.407	359.889
397.911	376.111
398.416	365.444
398.918	377.889
399.422	386.111
399.926	380.333
400.43	386.556
400.932	395.444
401.436	405
401.94	400.778
402.444	405.667
402.946	425.222
403.45	413.222
403.954	427.222
404.458	428.111
404.96	420.556
405.463	429.222
405.967	417.889
406.469	422.556
406.973	411.444
407.476	424.778
407.978	414.778
408.482	406.111
408.985	410.333
409.487	411.667
409.99	403.889
410.494	404.111
410.996	407.222
411.499	396.111
412.003	406.333
412.504	411.889
413.007	397.444
413.511	411.222
414.012	411.667
414.515	414.556
415.017	405.222
415.52	422.111
416.023	420.556
416.524	416.556
417.027	424.556
417.529	418.111
418.032	431.889
418.535	431
419.036	429.667
419.539	428.778
420.04	433.444
420.543	434.556
421.044	439.222
421.547	437.667
422.048	437.444
422.551	443.444
423.051	454.556
423.554	433.889
424.055	446.333
424.558	446.778
425.058	447.444
425.561	455.222
426.062	448.111
426.564	443.444
427.065	434.333
427.568	446.111
428.068	444.111
428.571	456.556
429.071	437.222
429.574	439.889
430.074	432.556
430.575	434.111
431.077	431.667
431.577	416.778
432.08	422.778
432.58	419.444
433.08	405.444
433.583	403.667
434.083	411.889
434.585	405
435.085	392.111
435.585	403.222
436.087	391.889
436.588	387.444
437.088	389.222
437.59	395.444
438.09	401.667
438.59	396.333
439.092	396.111
439.592	400.556
440.091	404.778
440.593	401.667
441.093	416.111
441.593	421.889
442.095	425.222
442.595	426.333
443.094	441.222
443.596	437
444.096	437.222
444.595	424.333
445.095	418.111
445.597	416.556
446.096	407.222
446.596	396.556
447.095	408.556
447.597	394.333
448.096	388.556
448.595	388.556
449.095	381.222
449.596	379
450.096	372.778
450.595	385.444
451.094	372.111
451.593	381.222
452.095	362.556
452.594	376.556
453.093	367.222
453.592	363.889
454.091	361
454.59	350.111
455.092	351.444
455.591	355.444
456.09	346.111
456.589	351.889
457.088	343.222
457.587	340.556
458.085	336.333
458.584	335.667
459.085	340.556
459.584	333.222
460.083	339.667
460.582	327.222
461.08	334.556
461.579	330.333
462.078	327.667
462.576	334.111
463.075	337.667
463.574	330.333
464.072	333.444
464.571	327.444
465.069	326.111
465.568	330.333
466.066	325.667
466.567	328.556
467.065	315.222
467.563	322.111
468.062	319.222
468.56	319.222
469.058	317.667
469.557	318.778
470.055	318.556
470.551	316.778
471.049	313.222
471.548	318.778
472.046	319.667
472.544	322.556
473.042	315.222
473.54	318.333
474.038	308.556
474.536	316.778
475.034	303.889
475.532	308.778
476.03	313.889
476.528	309.667
477.026	317
477.523	308.556
478.019	330.556
478.517	314.556
479.015	327
479.513	329.444
480.01	319.889
480.508	317.222
481.006	323.444
481.503	321
481.999	323.889
482.496	320.111
482.994	324.556
483.491	331.667
483.989	332.333
484.486	325.667
484.982	320.556
485.479	324.556
485.977	333.222
486.474	326.556
486.971	323.667
487.466	327.889
487.964	329.889
488.461	330.778
488.958	345.889
489.453	336.333
489.951	336.778
490.448	331.667
490.945	340.333
491.44	339.667
491.937	349.889
492.434	354.111
492.931	364.333
493.426	349.222
493.923	373.222
494.42	368.556
494.915	360.111
495.411	380.333
495.908	373
496.405	379.889
496.9	384.778
497.397	386.333
497.893	384.333
498.388	395.222
498.885	393.222
499.379	393.667
499.876	388.111
500.373	388.778
500.867	394.778
501.364	391.667
501.86	407.222
502.355	415.222
502.851	415.889
503.346	423.444
503.842	411.444
504.338	423.667
504.833	435.889
505.329	435.222
505.823	440.556
506.32	451.889
506.816	459.889
507.31	473.222
507.806	483
508.3	482.111
508.796	506.333
509.291	518.111
509.787	546.556
510.281	555.444
510.777	574.333
511.271	605
511.767	623.222
512.261	659
512.757	685
513.25	729.222
513.746	783.667
514.24	856.111
514.736	937.444
515.23	1050.11
515.725	1144.33
516.219	1303.44
516.715	1539.67
517.208	1837
517.702	2228.56
518.198	2841.89
518.691	3752.78
519.187	5025.44
519.68	7077.44
520.176	9429.44
520.669	11304.1
521.163	11461
521.658	9731.22
522.152	7373.44
522.645	5271.89
523.14	3875
523.634	2920.33
524.129	2309.22
524.622	1869.44
525.115	1554.33
525.611	1356.78
526.104	1194.11
526.597	1063.22
527.092	958.556
527.585	865
528.078	812.556
528.573	767.889
529.066	717.444
529.559	674.556
530.052	659
530.547	632.111
531.04	602.778
531.533	572.778
532.028	555.889
532.521	531.444
533.014	519.222
533.506	500.111
534.001	483.222
534.494	474.111
534.987	464.556
535.479	454.111
535.974	448.778
536.467	439.444
536.959	430.778
537.452	433.667
537.944	427.889
538.439	419
538.931	422.778
539.424	421
539.916	404.556
540.409	405.889
540.901	396.111
541.395	399.667
541.888	405
542.38	389.444
542.872	384.333
543.364	378.778
543.857	382.111
544.349	367.889
544.843	359.222
545.335	366.556
545.827	363.222
546.319	353
546.811	350.778
547.303	345
547.795	334.556
548.287	342.111
548.779	330.333
549.271	325.667
549.763	325.444
550.255	328.778
550.749	317.444
551.241	312.778
551.732	321
552.224	314.333
552.716	316.333
553.208	301.667
553.699	298.556
554.191	297.222
554.683	289.667
555.174	295.667
555.666	291.222
556.157	294.556
556.649	292.556
557.14	296.778
557.632	292.333
558.123	275.667
558.615	286.333
559.104	289.444
559.595	277.667
560.087	283.444
560.578	281
561.069	287.444
561.561	283.889
562.052	275.889
562.543	269.889
563.034	269.222
563.525	278.556
564.017	265.444
564.508	270.333
564.997	273.667
565.488	272.556
565.979	272.333
566.47	277
566.961	277.444
567.452	269.889
567.943	275.444
568.431	271.444
568.922	262.556
569.413	267.444
569.904	260.778
570.395	260.778
570.885	259
571.374	262.778
571.865	259.667
572.356	262.333
572.846	255.222
573.335	249.667
573.825	259.444
574.316	257.667
574.807	247.222
575.297	255.222
575.786	255.889
576.276	253.667
576.766	252.333
577.257	253.889
577.745	249
578.236	257
578.726	253.889
579.214	255.444
579.704	250.333
580.195	244.778
580.685	251
581.173	244.333
581.663	254.111
582.153	246.556
582.642	248.556
583.132	252.556
583.622	249.889
584.11	251.444
584.6	249.222
585.088	242.333
585.578	251.222
586.068	252.111
586.555	250.333
587.045	259.222
587.535	259.889
588.023	249.444
588.513	263.667
589.001	264.111
589.49	268.778
589.98	288.111
590.468	263.667
590.957	272.778
591.445	273
591.935	280.333
592.422	279.444
592.912	276.333
593.401	287.889
593.889	285.667
594.378	291.889
594.866	283.889
595.355	289.667
595.843	281.444
596.332	289
596.819	290.778
597.309	294.778
597.796	299
598.285	294.556
598.773	298.556
599.262	290.778
599.749	289
600.236	289
600.725	290.778
601.212	288.111
601.701	286.556
602.189	291.444
602.678	285.222
603.165	287
603.654	283.667
604.141	276.556
604.627	279.667
605.116	284.111
605.603	276.778
606.092	281.222
606.579	278.111
607.066	283.444
607.554	285.889
608.041	279.667
608.528	281.667
609.017	283.444
609.503	281.444
609.99	282.333
610.479	280.333
610.965	274.111
611.452	273.889
611.94	277.444
612.427	271
612.913	270.556
613.402	271.444
613.888	274.333
614.375	264.556
614.863	266.556
